Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
15 - 8,204,Nico Collins,WR,Gato’s Mom Breezy,126.5,7.91,83.6,5.97,14,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},72.49,C-
8 - 10,108,Jarvis Landry,WR,Reagor Bombs,194.89,12.18,133.0,11.08,12,{17471759-D3C1-4206-8612-A156BCC23AA1},72.33,C-
13 - 3,171,Randall Cobb,WR, Johnny  Dramas ,141.47,9.43,93.6,8.51,11,{80A1B4AF-9D17-4408-BDA1-9667BD326651},72.26,C-
1 - 4,4,Derrick Henry,RB,Team Flaherty,285.84,19.06,193.3,24.16,8,{A319B00D-609E-486D-99B0-0D609EE86D5F},72.18,C-
7 - 14,98,Laviska Shenault Jr.,WR,Cor Dawg Dub City,204.38,12.77,127.0,7.94,16,{1BDB0487-CF40-4A45-8003-F05E7CA99444},71.59,C-
12 - 9,163,Evan Engram,TE,Oklahoma Go Sports!,106.8,8.22,102.5,6.83,15,{AAD245A4-298A-4362-A70B-5F838E0D6F64},71.58,C-
5 - 11,67,Robby Anderson,WR,"Lights, Kamara, Action",216.75,13.55,138.5,8.15,17,{43035DAF-DDD6-4952-835D-AFDDD6195257},71.47,C-
12 - 8,162,David Johnson,RB,Kenny The Tick Salcido,125.7,8.38,81.3,6.25,13,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},71.38,C-
3 - 10,38,Darren Waller,TE,I've Got  A Thielen,241.26,15.08,133.5,12.14,11,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},71.36,C-
10 - 8,134,Rams D/ST,D/ST,Kenny The Tick Salcido,111.79,6.58,105.0,6.18,17,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},71.34,C-
9 - 3,115,Antonio Brown,WR, Johnny  Dramas ,186.68,12.45,121.1,17.3,7,{80A1B4AF-9D17-4408-BDA1-9667BD326651},71.28,C-
7 - 8,92,Kenyan Drake,RB,Gato’s Mom Breezy,172.33,11.49,102.5,8.54,12,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},71.03,C-
10 - 12,138,Browns D/ST,D/ST, Johnny  Dramas ,108.28,6.37,101.0,5.94,17,{80A1B4AF-9D17-4408-BDA1-9667BD326651},71.02,C-
10 - 9,135,Jason Sanders,K,Oklahoma Go Sports!,136.6,8.04,107.0,6.29,17,{AAD245A4-298A-4362-A70B-5F838E0D6F64},70.95,C-
