Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
10 - 6,114,C.J. Stroud,QB,Amon Yo Ass Boy,281.0,16.53,191.28,14.71,13,77.5,C+,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
3 - 1,25,Ladd McConkey,WR,Get Money Gang,243.46,14.32,180.9,11.31,16,77.47,C+,{78CFA850-7ED9-4CF2-A523-9E8083CD4055}
5 - 2,50,DJ Moore,WR,Whole lotta gang sheed,238.13,14.01,168.08,10.51,16,77.35,C+,{474CA494-4AD5-4520-A2B3-20C7F8715363}
3 - 10,34,Lamar Jackson,QB,C. Kirk's revenge,364.25,21.43,194.44,16.2,12,77.11,C+,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
10 - 5,113,Quinshon Judkins,RB,Njigba's in Paris,49.61,3.1,169.8,12.13,14,76.29,C,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
7 - 7,79,Jakobi Meyers,WR,Amon Yo Ass Boy,219.79,12.93,166.4,11.09,15,76.12,C,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
8 - 10,94,Keenan Allen,WR,Najee Germany,212.74,12.51,172.1,10.76,16,75.9,C,{4291ADF5-3463-4685-8B3A-BB2A74C31A3F}
10 - 10,118,Cam Skattebo,RB,Najee Germany,139.42,8.2,127.7,15.96,8,75.53,C,{4291ADF5-3463-4685-8B3A-BB2A74C31A3F}
4 - 6,42,Omarion Hampton,RB,Amon Yo Ass Boy,259.66,15.27,135.7,15.08,9,75.47,C,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
9 - 4,100,Jauan Jennings,WR,Sh1tting on Laporta potty ,192.87,11.35,165.8,11.84,14,75.41,C,{647A253D-3851-42DD-96BB-0155531AC0C3}
6 - 11,71,Tony Pollard,RB,Whole lotta gang sheed,222.34,13.08,176.3,11.02,16,75.39,C,{474CA494-4AD5-4520-A2B3-20C7F8715363}
3 - 7,31,Kenneth Walker III,RB,Amon Yo Ass Boy,238.99,14.06,174.6,10.91,16,75.16,C,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
16 - 12,192,Cam Ward,QB,Get Money Gang,257.6,15.15,177.48,11.09,16,74.98,C,{78CFA850-7ED9-4CF2-A523-9E8083CD4055}
17 - 8,200,Cairo Santos,K,Njigba's in Paris,140.6,8.27,127.0,9.07,14,74.97,C,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
14 - 2,158,Hunter Henry,TE,Matt Gay Team,148.17,8.72,168.2,10.51,16,74.78,C,{5B5865A3-23DE-4072-86CD-6953574BC088}
11 - 10,130,Justin Fields,QB,C. Kirk's revenge,299.67,17.63,142.66,15.85,9,74.76,C,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
5 - 10,58,David Montgomery,RB,C. Kirk's revenge,213.54,12.56,160.42,10.03,16,74.7,C,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
9 - 1,97,Khalil Shakir,WR,Get Money Gang,196.48,11.56,166.4,10.4,16,74.41,C,{78CFA850-7ED9-4CF2-A523-9E8083CD4055}
16 - 6,186,Tua Tagovailoa,QB,Amon Yo Ass Boy,276.6,16.27,160.7,11.48,14,74.1,C,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
6 - 2,62,Rome Odunze,WR,Matt Gay Team,217.21,12.78,146.1,12.18,12,73.93,C,{5B5865A3-23DE-4072-86CD-6953574BC088}
12 - 9,141,Chris Boswell,K,Sh1tting on Laporta potty ,138.42,8.14,137.0,8.56,16,73.28,C,{647A253D-3851-42DD-96BB-0155531AC0C3}
14 - 5,161,Zach Charbonnet,RB,Njigba's in Paris,137.09,8.06,162.7,10.85,15,73.01,C,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
11 - 2,122,Rashid Shaheed,WR,Whole lotta gang sheed,179.29,10.55,155.4,9.14,17,72.94,C-,{474CA494-4AD5-4520-A2B3-20C7F8715363}
9 - 3,99,Tucker Kraft,TE,Najee Germany,160.03,9.41,117.2,14.65,8,72.34,C-,{4291ADF5-3463-4685-8B3A-BB2A74C31A3F}
10 - 2,110,Rhamondre Stevenson,RB,Matt Gay Team,173.18,10.19,143.5,11.04,13,72.09,C-,{5B5865A3-23DE-4072-86CD-6953574BC088}
2 - 12,24,Bucky Irving,RB,Get Money Gang,283.75,16.69,127.7,14.19,9,72.02,C-,{78CFA850-7ED9-4CF2-A523-9E8083CD4055}
4 - 9,45,Jayden Daniels,QB,Sh1tting on Laporta potty ,372.16,21.89,114.28,16.33,7,71.75,C-,{647A253D-3851-42DD-96BB-0155531AC0C3}
15 - 1,169,Hollywood Brown,WR,Get Money Gang,174.1,10.24,128.3,8.55,15,71.73,C-,{78CFA850-7ED9-4CF2-A523-9E8083CD4055}
14 - 4,160,Chase McLaughlin,K,Team Daisey,147.01,8.65,141.0,8.81,16,71.65,C-,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
12 - 11,143,Harrison Butker,K,Whole lotta gang sheed,138.62,8.15,129.0,8.06,16,71.38,C-,{474CA494-4AD5-4520-A2B3-20C7F8715363}
10 - 3,111,Jake Bates,K,C. Kirk's revenge,146.36,8.61,132.0,8.25,16,71.11,C-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
4 - 8,44,Marvin Harrison Jr.,WR,Sutton Deez Nuts,240.21,14.13,127.8,10.65,12,71.04,C-,{8FDD5AF7-2681-4166-9D5A-F72681316688}
10 - 4,112,Colston Loveland,TE,Team Daisey,155.25,9.13,140.0,9.33,15,70.98,C-,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
15 - 7,175,Luther Burden III,WR,Amon Yo Ass Boy,91.47,5.38,120.4,8.6,14,70.45,C-,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
14 - 6,162,Evan McPherson,K,Amon Yo Ass Boy,132.57,7.8,134.0,8.38,16,70.04,C-,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
