Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
3 - 6,30,Deebo Samuel,WR,Kill Bills ,0.0,0.0,243.7,16.25,15,87.41,B+,{1BA8396F-D6D7-448B-870B-539450FA06F7}
2 - 1,13,Derrick Henry,RB,Toby's Favorite Employee,0.0,0.0,246.66,14.51,17,86.24,B,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
4 - 3,39,Jahmyr Gibbs,RB, Johnny  Dramas ,0.0,0.0,242.1,16.14,15,86.24,B,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
7 - 10,82,Evan Engram,TE, Johnny  Dramas ,0.0,0.0,230.3,13.55,17,85.83,B,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
5 - 7,55,T.J. Hockenson,TE,Bear Down,0.0,0.0,219.0,14.6,15,85.81,B,{CC0C30CA-933C-4702-B525-0B223914CD0B}
1 - 9,9,Bijan Robinson,RB,Bench Warmer,0.0,0.0,246.3,14.49,17,85.57,B,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526}
8 - 7,91,Tua Tagovailoa,QB,Kill Bills ,0.0,0.0,270.36,15.9,17,85.41,B,{1BA8396F-D6D7-448B-870B-539450FA06F7}
6 - 12,72,Trevor Lawrence,QB,Unicorns🦄 ,0.0,0.0,262.54,16.41,16,84.83,B,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311}
9 - 3,99,Jordan Addison,WR,Red River Rising 💪,0.0,0.0,221.3,13.02,17,84.73,B,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
1 - 1,1,Justin Jefferson,WR,Unicorns🦄 ,0.0,0.0,202.2,20.22,10,84.46,B,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311}
3 - 3,27,DeVonta Smith,WR,Red River Rising 💪,0.0,0.0,227.6,14.23,16,84.35,B,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
1 - 5,5,Travis Kelce,TE,Frisco Cougars,0.0,0.0,219.4,14.63,15,84.34,B,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
1 - 10,10,Saquon Barkley,RB, Johnny  Dramas ,0.0,0.0,223.2,15.94,14,84.0,B,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
3 - 4,28,DK Metcalf,WR,Jackson's Tiktok,0.0,0.0,225.4,14.09,16,83.98,B,{43035DAF-DDD6-4952-835D-AFDDD6195257}
6 - 3,63,Justin Herbert,QB, Johnny  Dramas ,0.0,0.0,234.16,18.01,13,83.95,B,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
12 - 7,139,De'Von Achane,RB,Kill Bills ,0.0,0.0,190.7,17.34,11,83.46,B,{1BA8396F-D6D7-448B-870B-539450FA06F7}
5 - 5,53,James Conner,RB,Frisco Cougars,0.0,0.0,201.5,15.5,13,83.45,B,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
4 - 7,43,James Cook,RB,Kill Bills ,0.0,0.0,232.7,13.69,17,83.44,B,{1BA8396F-D6D7-448B-870B-539450FA06F7}
2 - 10,22,Chris Olave,WR,Red River Rising 💪,220.98,14.73,231.3,14.46,16,83.39,B,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
7 - 2,74,David Montgomery,RB,Dennis The Menace ,0.0,0.0,207.2,14.8,14,83.31,B,{72E06046-9EEC-4999-A060-469EEC399959}
12 - 3,135,Adam Thielen,WR, Johnny  Dramas ,0.0,0.0,231.0,13.59,17,83.1,B,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
16 - 4,184,Jerome Ford,RB,Bench Warmer,0.0,0.0,211.2,12.42,17,83.07,B,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526}
9 - 9,105,Brian Robinson Jr.,RB,Bench Warmer,0.0,0.0,198.1,13.21,15,83.02,B,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526}
6 - 2,62,Isiah Pacheco,RB,My Team Hurts,0.0,0.0,213.9,15.28,14,82.99,B-,{17471759-D3C1-4206-8612-A156BCC23AA1}
4 - 8,44,Amari Cooper,WR,Frisco Cougars,0.0,0.0,227.0,15.13,15,82.91,B-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
3 - 9,33,DeAndre Hopkins,WR,Bench Warmer,0.0,0.0,223.6,13.15,17,82.9,B-,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526}
9 - 8,104,Zay Flowers,WR,Shindo ,0.0,0.0,206.4,12.9,16,82.84,B-,{16A413B2-9FE8-4937-A413-B29FE8093782}
4 - 6,42,Justin Fields,QB,Bear Down,0.0,0.0,230.18,17.71,13,82.76,B-,{CC0C30CA-933C-4702-B525-0B223914CD0B}
2 - 6,18,Tony Pollard,RB,Bear Down,0.0,0.0,222.6,13.09,17,82.6,B-,{CC0C30CA-933C-4702-B525-0B223914CD0B}
4 - 1,37,Calvin Ridley,WR,Toby's Favorite Employee,0.0,0.0,229.9,13.52,17,82.39,B-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
12 - 5,137,Geno Smith,QB,Shindo ,0.0,0.0,227.26,15.15,15,81.73,B-,{16A413B2-9FE8-4937-A413-B29FE8093782}
12 - 2,134,Jayden Reed,WR,My Team Hurts,0.0,0.0,217.2,13.58,16,81.67,B-,{17471759-D3C1-4206-8612-A156BCC23AA1}
8 - 1,85,Jakobi Meyers,WR,Toby's Favorite Employee,0.0,0.0,218.58,13.66,16,81.37,B-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
3 - 1,25,Jaylen Waddle,WR,Unicorns🦄 ,0.0,0.0,198.6,14.19,14,81.36,B-,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311}
5 - 9,57,Kenneth Walker III,RB,Bench Warmer,0.0,0.0,199.4,13.29,15,81.11,B-,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526}
6 - 7,67,George Kittle,TE,Kill Bills ,0.0,0.0,203.2,12.7,16,80.93,B-,{1BA8396F-D6D7-448B-870B-539450FA06F7}
15 - 11,179,Rashee Rice,WR,My Team Hurts,0.0,0.0,212.5,13.28,16,80.87,B-,{17471759-D3C1-4206-8612-A156BCC23AA1}
2 - 4,16,Garrett Wilson,WR,Bench Warmer,250.1,16.67,213.2,12.54,17,80.47,B-,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526}
8 - 11,95,David Njoku,TE,Dennis The Menace ,0.0,0.0,201.2,12.57,16,80.31,B-,{72E06046-9EEC-4999-A060-469EEC399959}
7 - 7,79,George Pickens,WR,Bear Down,0.0,0.0,208.8,12.28,17,80.25,B-,{CC0C30CA-933C-4702-B525-0B223914CD0B}
7 - 8,80,D'Andre Swift,RB,Shindo ,0.0,0.0,199.3,12.46,16,80.1,B-,{16A413B2-9FE8-4937-A413-B29FE8093782}
3 - 5,29,Najee Harris,RB,Frisco Cougars,0.0,0.0,195.5,11.5,17,79.55,C+,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
6 - 5,65,Terry McLaurin,WR,Shindo ,0.0,0.0,209.2,12.31,17,79.25,C+,{16A413B2-9FE8-4937-A413-B29FE8093782}
